 Gain/Loss_nreal Gain/Loss_real USD USD_net time
30241 -134.0742 703.01306 1703.01306 1568.93886 30241.0
30242 -109.07525 703.01306 1703.01306 1593.93781 30242.0
30243 -98.80609 703.01306 1703.01306 1604.20697 30243.0
30244 -100.26306 703.01306 1703.01306 1602.75 30244.0
30245 -118.08684 703.01306 1703.01306 1584.92622 30245.0
30246 -118.11449 703.01306 1703.01306 1584.89857 30246.0
30247 -118.78973 703.01306 1703.01306 1584.22333 30247.0
30248 -120.57121 703.01306 1703.01306 1582.44185 30248.0
30249 -128.61784 703.01306 1703.01306 1574.39522 30249.0
30250 -128.99069 703.01306 1703.01306 1574.02237 30250.0
30251 -134.04971 703.01306 1703.01306 1568.96335 30251.0
30252 -127.99737 703.01306 1703.01306 1575.01569 30252.0
30253 -136.81687 703.01306 1703.01306 1566.19619 30253.0
30254 -149.57179 703.01306 1703.01306 1553.44127 30254.0
30255 -142.94306 703.01306 1703.01306 1560.07 30255.0
30256 -135.65693 703.01306 1703.01306 1567.35613 30256.0
30257 -120.67181 703.01306 1703.01306 1582.34125 30257.0
30258 -130.27266 703.01306 1703.01306 1572.7404 30258.0
30259 -122.36338 703.01306 1703.01306 1580.64968 30259.0
30260 -119.27085 703.01306 1703.01306 1583.74221 30260.0
30261 -122.62456 703.01306 1703.01306 1580.3885 30261.0
30262 -130.37347 703.01306 1703.01306 1572.63959 30262.0
30263 -140.03928 703.01306 1703.01306 1562.97378 30263.0
30264 -136.12735 703.01306 1703.01306 1566.88571 30264.0
30265 -123.06092 703.01306 1703.01306 1579.95214 30265.0
30266 -120.35997 703.01306 1703.01306 1582.65309 30266.0
30267 -120.35533 703.01306 1703.01306 1582.65773 30267.0
30268 -124.67293 703.01306 1703.01306 1578.34013 30268.0
30269 -123.76541 703.01306 1703.01306 1579.24765 30269.0
30270 -123.7647 703.01306 1703.01306 1579.24836 30270.0
30271 -117.11543 703.01306 1703.01306 1585.89763 30271.0
30272 -116.44929 703.01306 1703.01306 1586.56377 30272.0
30273 -126.69523 703.01306 1703.01306 1576.31783 30273.0
30274 -143.90942 703.01306 1703.01306 1559.10364 30274.0
30275 -145.30217 703.01306 1703.01306 1557.71089 30275.0
30276 -147.30505 703.01306 1703.01306 1555.70801 30276.0
30277 -154.82239 703.01306 1703.01306 1548.19067 30277.0
30278 -149.5186 703.01306 1703.01306 1553.49446 30278.0
30279 -153.61444 703.01306 1703.01306 1549.39862 30279.0
30280 -163.26511 703.01306 1703.01306 1539.74795 30280.0
30281 -143.03813 703.01306 1703.01306 1559.97493 30281.0
30282 -123.41349 703.01306 1703.01306 1579.59957 30282.0
30283 -129.55146 703.01306 1703.01306 1573.4616 30283.0
30284 -146.63076 703.01306 1703.01306 1556.3823 30284.0
30285 -147.72309 703.01306 1703.01306 1555.28997 30285.0
30286 -151.96503 703.01306 1703.01306 1551.04803 30286.0
30287 -148.19907 703.01306 1703.01306 1554.81399 30287.0
30288 -139.24828 703.01306 1703.01306 1563.76478 30288.0
30289 -138.81653 703.01306 1703.01306 1564.19653 30289.0
30290 -152.73855 703.01306 1703.01306 1550.27451 30290.0
30291 -143.27738 703.01306 1703.01306 1559.73568 30291.0
30292 -142.51955 703.01306 1703.01306 1560.49351 30292.0
30293 -150.85412 703.01306 1703.01306 1552.15894 30293.0
30294 -140.47793 703.01306 1703.01306 1562.53513 30294.0
30295 -145.58422 703.01306 1703.01306 1557.42884 30295.0
30296 -147.10936 703.01306 1703.01306 1555.9037 30296.0
30297 -139.62716 703.01306 1703.01306 1563.3859 30297.0
30298 -132.1009 703.01306 1703.01306 1570.91216 30298.0
30299 -131.20783 703.01306 1703.01306 1571.80523 30299.0
30300 -133.29776 703.01306 1703.01306 1569.7153 30300.0
30301 -143.51926 703.01306 1703.01306 1559.4938 30301.0
30302 -146.25642 703.01306 1703.01306 1556.75664 30302.0
30303 -140.7903 703.01306 1703.01306 1562.22276 30303.0
30304 -126.5518 703.01306 1703.01306 1576.46126 30304.0
30305 -117.85901 703.01306 1703.01306 1585.15405 30305.0
30306 -131.56911 703.01306 1703.01306 1571.44395 30306.0
30307 -128.3524 703.01306 1703.01306 1574.66066 30307.0
30308 -134.8097 703.01306 1703.01306 1568.20336 30308.0
30309 -147.03961 703.01306 1703.01306 1555.97345 30309.0
30310 -132.31264 703.01306 1703.01306 1570.70042 30310.0
30311 -129.91265 703.01306 1703.01306 1573.10041 30311.0
30312 -134.30214 703.01306 1703.01306 1568.71092 30312.0
30313 -137.34169 703.01306 1703.01306 1565.67137 30313.0
30314 -136.87641 703.01306 1703.01306 1566.13665 30314.0
30315 -136.15158 703.01306 1703.01306 1566.86148 30315.0
30316 -135.55608 703.01306 1703.01306 1567.45698 30316.0
30317 -126.05102 703.01306 1703.01306 1576.96204 30317.0
30318 -126.17574 703.01306 1703.01306 1576.83732 30318.0
30319 -121.97715 703.01306 1703.01306 1581.03591 30319.0
30320 -131.19891 703.01306 1703.01306 1571.81415 30320.0
30321 -147.90215 703.01306 1703.01306 1555.11091 30321.0
30322 -154.06295 703.01306 1703.01306 1548.95011 30322.0
30323 -144.42015 703.01306 1703.01306 1558.59291 30323.0
30324 -134.0486 703.01306 1703.01306 1568.96446 30324.0
30325 -131.50177 703.01306 1703.01306 1571.51129 30325.0
